missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
12.45,-1185028.885,-6197196.546,946501.3843,-457.728267,56.451947,403.853433,-43.10767526,-55.41272815,0,19.161496,0,0,380.897513,-75.322428,-124.785622,-0.431076129,-0.554127314,0,0.191615,0,0
12.46,-1185028.885,-6197196.546,946501.3843,-457.728267,56.451947,403.853433,-43.09873497,-55.37738694,0,19.125899,0,0,380.89755,-50.178915,-136.845901,-0.430987547,-0.553772984,0,0.191259,0,0
12.47,-1185028.885,-6197196.546,946501.3843,-457.728267,56.451947,403.853433,-43.08979141,-55.34205886,0,19.090385,0,0,380.897587,-23.250112,-143.88871,-0.430898964,-0.553421934,0,0.190904,0,0
12.48,-1185028.885,-6197196.546,946501.3843,-457.728267,56.451947,403.853433,-43.08084455,-55.3067439,0,19.054956,0,0,380.897625,4.4746,-145.685658,-0.4308071,-0.553067603,0,0.19055,0,0
12.49,-1185028.885,-6197196.546,946501.3843,-457.728267,56.451947,403.853433,-43.07189442,-55.27143878,0,19.01961,0,0,380.897662,31.9861,-142.200658,-0.430718518,-0.552713272,0,0.190196,0,0
12.5,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.06294101,-55.23614678,0,18.984349,0,0,380.8977,58.292262,-133.588752,-0.430629935,-0.552362222,0,0.189843,0,0
12.51,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.05398432,-55.20086791,0,18.949172,0,0,380.897738,82.453472,-120.18807,-0.430541352,-0.552007892,0,0.189492,0,0
12.52,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.04502434,-55.16560216,0,18.914079,0,0,380.897776,103.61567,-102.505342,-0.430449489,-0.551656842,0,0.189141,0,0
12.53,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.03606109,-55.13034953,0,18.879071,0,0,380.897814,121.039789,-81.195607,-0.430360906,-0.551302511,0,0.188791,0,0
12.54,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.02709455,-55.09510675,0,18.844147,0,0,380.897853,134.126601,-57.036982,-0.430272323,-0.550951461,0,0.188441,0,0
12.55,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.01812146,-55.05987709,0,18.809308,0,0,380.897891,142.436187,-30.901458,-0.43018046,-0.550600411,0,0.188093,0,0
12.56,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.00914836,-55.02466055,0,18.774555,0,0,380.89793,145.701452,-3.722867,-0.430091877,-0.550246081,0,0.187746,0,0
12.57,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-43.00017198,-54.98945714,0,18.739886,0,0,380.897969,143.835312,23.536811,-0.430003295,-0.549895031,0,0.187399,0,0
12.58,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-42.99119232,-54.95426357,0,18.705302,0,0,380.898008,136.931444,49.921573,-0.429911431,-0.549543981,0,0.187053,0,0
12.59,-1185029.457,-6197199.488,946541.6776,-457.522514,57.527086,402.014404,-42.98220938,-54.91908312,0,18.670804,0,0,380.898047,125.258697,74.514753,-0.429822848,-0.54918965,0,0.186708,0,0
12.6,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.97322316,-54.8839158,0,18.636391,0,0,380.898087,109.249477,96.470447,-0.429730985,-0.5488386,0,0.186364,0,0
12.61,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.96423366,-54.8487616,0,18.602064,0,0,380.898126,89.482644,115.041981,-0.429642402,-0.54848755,0,0.186021,0,0
12.62,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.95524088,-54.81362052,0,18.567823,0,0,380.898166,66.661622,129.606463,-0.42955382,-0.5481365,0,0.185678,0,0
12.63,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.94624809,-54.77849257,0,18.533667,0,0,380.898206,41.58856,139.684662,-0.429461956,-0.547785451,0,0.185337,0,0
12.64,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.93724875,-54.74337446,0,18.499598,0,0,380.898246,15.135537,144.95563,-0.429373373,-0.547434401,0,0.184996,0,0
12.65,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.92824612,-54.70827275,0,18.465614,0,0,380.898287,-11.786166,145.265659,-0.42928151,-0.547083351,0,0.184656,0,0
12.66,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.9192435,-54.67318088,0,18.431717,0,0,380.898327,-38.257621,140.631384,-0.429192927,-0.546732301,0,0.184317,0,0
12.67,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.91023759,-54.63810214,0,18.397907,0,0,380.898368,-63.383559,131.237048,-0.429101064,-0.546381251,0,0.183979,0,0
12.68,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.90122841,-54.60303652,0,18.364182,0,0,380.898409,-86.322353,117.42613,-0.429012481,-0.546030201,0,0.183642,0,0
12.69,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.89221594,-54.56798075,0,18.330545,0,0,380.89845,-106.31371,99.687745,-0.428920617,-0.545679151,0,0.183305,0,0
12.7,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.88320019,-54.53294138,0,18.296994,0,0,380.898491,-122.703168,78.638354,-0.428832035,-0.545328101,0,0.18297,0,0
12.71,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.87418116,-54.49791185,0,18.26353,0,0,380.898532,-134.962651,54.999526,-0.428743452,-0.544980332,0,0.182635,0,0
12.72,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.86515885,-54.46289872,0,18.230153,0,0,380.898574,-142.706472,29.572538,-0.428651589,-0.544629283,0,0.182302,0,0
12.73,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.85613654,-54.42789544,0,18.196864,0,0,380.898616,-145.702334,3.210744,-0.428563006,-0.544278233,0,0.181969,0,0
12.74,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.84711095,-54.39290528,0,18.163661,0,0,380.898657,-143.877077,-23.209325,-0.428471142,-0.543930464,0,0.181637,0,0
12.75,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.83808208,-54.35792825,0,18.130547,0,0,380.898699,-137.31707,-48.817167,-0.428379279,-0.543579414,0,0.181305,0,0
12.76,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.82904993,-54.32296434,0,18.097519,0,0,380.898742,-126.263351,-72.776831,-0.428290696,-0.543228364,0,0.180975,0,0
12.77,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.82001777,-54.28801355,0,18.06458,0,0,380.898784,-111.10178,-94.313852,-0.428198833,-0.542880595,0,0.180646,0,0
12.78,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.81098234,-54.25307588,0,18.031728,0,0,380.898827,-92.348622,-112.739735,-0.42811025,-0.542529545,0,0.180317,0,0
12.79,-1185030.008,-6197202.323,946581.7875,-457.317635,58.597626,400.184416,-42.80194363,-54.21815134,0,17.998964,0,0,380.898869,-70.632114,-127.473244,-0.428018386,-0.542181776,0,0.17999,0,0
12.8,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.79290163,-54.18323992,0,17.966288,0,0,380.898912,-46.670712,-138.057871,-0.427929804,-0.541834007,0,0.179663,0,0
12.81,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.78385636,-54.14834163,0,17.9337,0,0,380.898955,-21.248768,-144.174994,-0.42783794,-0.541482957,0,0.179337,0,0
12.82,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.77481108,-54.11345318,0,17.901201,0,0,380.898998,4.809519,-145.652379,-0.427749358,-0.541135188,0,0.179012,0,0
12.83,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.76576252,-54.07858113,0,17.86879,0,0,380.899042,30.667003,-142.467856,-0.427657494,-0.540787419,0,0.178688,0,0
12.84,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.75671069,-54.04371892,0,17.836468,0,0,380.899085,55.500477,-134.748136,-0.42756563,-0.540436369,0,0.178365,0,0
12.85,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.74765885,-54.00887312,0,17.804234,0,0,380.899129,78.526676,-122.762912,-0.427477048,-0.5400886,0,0.178042,0,0
12.86,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.73860373,-53.97403716,0,17.772089,0,0,380.899173,99.026596,-106.914513,-0.427385184,-0.539740831,0,0.177721,0,0
12.87,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.72954533,-53.93921761,0,17.740033,0,0,380.899217,116.367388,-87.723538,-0.427296602,-0.539393062,0,0.1774,0,0
12.88,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.72048693,-53.90440789,0,17.708066,0,0,380.899261,130.021188,-65.810998,-0.427204738,-0.539045293,0,0.177081,0,0
12.89,-1185031.049,-6197207.674,946661.4605,-456.910478,60.725001,396.551462,-42.71142525,-53.86961458,0,17.676189,0,0,380.899306,139.580347,-41.877584,-0.427112875,-0.538697524,0,0.176762,0,0
12.9,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.70236029,-53.83483112,0,17.6444,0,0,380.89935,144.768661,-16.680792,-0.427024292,-0.538349755,0,0.176444,0,0
12.91,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.69329205,-53.80006078,0,17.612701,0,0,380.899395,145.448322,8.989367,-0.426932428,-0.538001986,0,0.176127,0,0
12.92,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.68422381,-53.76530684,0,17.581092,0,0,380.89944,141.62246,34.335269,-0.426843846,-0.537654217,0,0.175811,0,0
12.93,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.67515557,-53.73056274,0,17.549572,0,0,380.899485,133.433294,58.57642,-0.426751982,-0.537306448,0,0.175496,0,0
12.94,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.66608076,-53.69583505,0,17.518142,0,0,380.89953,121.156012,80.973272,-0.426660119,-0.536958679,0,0.175181,0,0
12.95,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.65700924,-53.6611172,0,17.486802,0,0,380.899576,105.188678,100.8494,-0.426571536,-0.53661091,0,0.174868,0,0
12.96,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.64793115,-53.62641248,0,17.455552,0,0,380.899621,86.03853,117.611394,-0.426479672,-0.536263141,0,0.174556,0,0
12.97,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.63885307,-53.59172416,0,17.424392,0,0,380.899667,64.305176,130.765907,-0.426387809,-0.535918652,0,0.174244,0,0
12.98,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.62977171,-53.55704568,0,17.393323,0,0,380.899713,40.661248,139.933379,-0.426299226,-0.535570883,0,0.173933,0,0
12.99,-1185031.539,-6197210.19,946701.0254,-456.708192,61.781887,394.748446,-42.62069034,-53.5223836,0,17.362344,0,0,380.899759,15.831154,144.858109,-0.426207363,-0.535223114,0,0.173623,0,0
13,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.61160569,-53.48773465,0,17.331455,0,0,380.899805,-9.431398,145.414428,-0.426115499,-0.534878626,0,0.173315,0,0
13.01,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.60252105,-53.45309554,0,17.300657,0,0,380.899852,-34.366389,141.608856,-0.426023636,-0.534530857,0,0.173007,0,0
13.02,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.59343312,-53.41847284,0,17.26995,0,0,380.899898,-58.230312,133.578283,-0.425935053,-0.534183088,0,0.172699,0,0
13.03,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.58434191,-53.38386326,0,17.239333,0,0,380.899945,-80.318135,121.584267,-0.425843189,-0.5338386,0,0.172393,0,0
13.04,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.57525071,-53.34926352,0,17.208808,0,0,380.899992,-99.983775,106.003735,-0.425751326,-0.533494112,0,0.172088,0,0
13.05,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.5661595,-53.31468018,0,17.178374,0,0,380.900039,-116.658495,87.316394,-0.425662743,-0.533146343,0,0.171784,0,0
13.06,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.55706501,-53.28010997,0,17.148031,0,0,380.900087,-129.866735,66.089323,-0.42557088,-0.532801854,0,0.17148,0,0
13.07,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.54796724,-53.24555288,0,17.117779,0,0,380.900134,-139.238943,42.959222,-0.425479016,-0.532454085,0,0.171178,0,0
13.08,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.53886947,-53.21100892,0,17.087619,0,0,380.900182,-144.521099,18.612911,-0.425387153,-0.532109597,0,0.170876,0,0
13.09,-1185483.912,-6197126.17,946740.4105,-456.502176,62.86756,392.95437,-42.5297717,-53.17647808,0,17.05755,0,0,380.900229,-145.580715,-6.233335,-0.42529857,-0.531765109,0,0.170576,0,0
13.1,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.52067065,-53.14196364,0,17.027573,0,0,380.900277,-142.4092,-30.854978,-0.425206707,-0.531420621,0,0.170276,0,0
13.11,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.51156632,-53.10745905,0,16.997688,0,0,380.900326,-135.12059,-54.540323,-0.425114843,-0.531076132,0,0.169977,0,0
13.12,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.50246199,-53.07296758,0,16.967895,0,0,380.900374,-123.946762,-76.610911,-0.42502626,-0.530728363,0,0.169679,0,0
13.13,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.49335766,-53.03849251,0,16.938194,0,0,380.900422,-109.229318,-96.440648,-0.424934397,-0.530383875,0,0.169382,0,0
13.14,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.48425005,-53.00403057,0,16.908585,0,0,380.900471,-91.408452,-113.473118,-0.424842533,-0.530039387,0,0.169086,0,0
13.15,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.47514244,-52.96957847,0,16.879068,0,0,380.90052,-71.00917,-127.23664,-0.42475067,-0.529694899,0,0.168791,0,0
13.16,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.46603154,-52.93514277,0,16.849643,0,0,380.900569,-48.625304,-137.356674,-0.424658806,-0.529350411,0,0.168496,0,0
13.17,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.45692065,-52.9007202,0,16.820311,0,0,380.900618,-24.901827,-143.56527,-0.424570224,-0.529005922,0,0.168203,0,0
13.18,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.44780648,-52.86631075,0,16.791072,0,0,380.900667,-0.515984,-145.707354,-0.42447836,-0.528664715,0,0.167911,0,0
13.19,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.4386923,-52.83191442,0,16.761926,0,0,380.900717,23.842177,-143.743735,-0.424386497,-0.528320227,0,0.167619,0,0
13.2,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.42957813,-52.7975345,0,16.732872,0,0,380.900766,47.489349,-137.750805,-0.424294633,-0.527975739,0,0.167329,0,0
13.21,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.42046068,-52.76316442,0,16.703911,0,0,380.900816,69.768008,-127.917002,-0.42420605,-0.52763125,0,0.167039,0,0
13.22,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.41134322,-52.72881074,0,16.675043,0,0,380.900866,90.064439,-114.536208,-0.424114187,-0.527286762,0,0.16675,0,0
13.23,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.40222249,-52.69447019,0,16.646269,0,0,380.900916,107.825273,-97.998309,-0.424022323,-0.526945555,0,0.166463,0,0
13.24,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.39310503,-52.66014276,0,16.617587,0,0,380.900966,122.572087,-78.77724,-0.42393046,-0.526601067,0,0.166176,0,0
13.25,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.38398102,-52.62582846,0,16.588999,0,0,380.901017,133.913712,-57.416897,-0.423838596,-0.526259859,0,0.16589,0,0
13.26,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.37486028,-52.59152727,0,16.560505,0,0,380.901068,141.555948,-34.515332,-0.423750014,-0.525915371,0,0.165605,0,0
13.27,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.36573626,-52.55723921,0,16.532104,0,0,380.901118,145.308472,-10.707712,-0.42365815,-0.525570883,0,0.165321,0,0
13.28,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.35661225,-52.52296756,0,16.503797,0,0,380.901169,145.088792,13.351479,-0.423566287,-0.525229676,0,0.165038,0,0
13.29,-1185484.362,-6197128.476,946779.6166,-456.301517,63.915454,391.169204,-42.34748495,-52.48870903,0,16.475584,0,0,380.90122,140.923212,37.006491,-0.423474423,-0.524888468,0,0.164756,0,0
13.3,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.33835765,-52.45446362,0,16.447464,0,0,380.901272,132.944821,59.618114,-0.423382559,-0.52454398,0,0.164475,0,0
13.31,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.32923036,-52.42023134,0,16.419439,0,0,380.901323,121.38862,80.58077,-0.423290696,-0.524202773,0,0.164194,0,0
13.32,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.32010306,-52.38601218,0,16.391508,0,0,380.901375,106.583986,99.338433,-0.423202113,-0.523861565,0,0.163915,0,0
13.33,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.31097248,-52.35180614,0,16.363671,0,0,380.901427,88.944702,115.398975,-0.42311025,-0.523517077,0,0.163637,0,0
13.34,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.3018419,-52.3176165,0,16.335929,0,0,380.901479,68.956883,128.346581,-0.423018386,-0.52317587,0,0.163359,0,0
13.35,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.29270805,-52.28343999,0,16.308281,0,0,380.901531,47.165156,137.851941,-0.422926523,-0.522834662,0,0.163083,0,0
13.36,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.28357747,-52.24927661,0,16.280727,0,0,380.901583,24.157488,143.679987,-0.422834659,-0.522493455,0,0.162807,0,0
13.37,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.27444361,-52.21512634,0,16.253268,0,0,380.901636,0.549101,145.695006,-0.422742796,-0.522152248,0,0.162533,0,0
13.38,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.26530975,-52.18099248,0,16.225904,0,0,380.901688,-23.034099,143.86306,-0.422654213,-0.52181104,0,0.162259,0,0
13.39,-1185485.202,-6197132.773,946857.4955,-455.902732,65.997914,387.62549,-42.25617589,-52.14686847,0,16.198635,0,0,380.901741,-45.972116,138.251683,-0.422562349,-0.521469833,0,0.161986,0,0
13.4,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.24703875,-52.11276085,0,16.171461,0,0,380.901794,-67.667055,129.026922,-0.422470486,-0.521128626,0,0.161715,0,0
13.41,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.23790161,-52.07866636,0,16.144382,0,0,380.901847,-87.558498,116.447843,-0.422378622,-0.520787418,0,0.161444,0,0
13.42,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.22876447,-52.044585,0,16.117398,0,0,380.9019,-105.137661,100.858697,-0.422286759,-0.520446211,0,0.161174,0,0
13.43,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.21962734,-52.01052004,0,16.09051,0,0,380.901954,-119.960007,82.678988,-0.422194895,-0.520105004,0,0.160905,0,0
13.44,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.21048692,-51.9764682,0,16.063717,0,0,380.902007,-131.656002,62.391742,-0.422106313,-0.519763796,0,0.160637,0,0
13.45,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.20134978,-51.94242948,0,16.037019,0,0,380.902061,-139.939775,40.530311,-0.422014449,-0.51942587,0,0.16037,0,0
13.46,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.19220936,-51.90840389,0,16.010417,0,0,380.902115,-144.615495,17.664076,-0.421922586,-0.519084662,0,0.160104,0,0
13.47,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.18306894,-51.87439142,0,15.983911,0,0,380.902169,-145.58135,-5.616551,-0.421830722,-0.518743455,0,0.159839,0,0
13.48,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.17392851,-51.84039536,0,15.957501,0,0,380.902224,-142.831062,-28.715453,-0.421738859,-0.518405528,0,0.159575,0,0
13.49,-1185485.592,-6197134.767,946896.17,-455.704595,67.032531,385.866881,-42.16478809,-51.80641242,0,15.931187,0,0,380.902278,-136.452942,-51.046045,-0.421646995,-0.518064321,0,0.159312,0,0
13.5,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.15564439,-51.7724426,0,15.904968,0,0,380.902333,-126.626565,-72.04604,-0.421555132,-0.517723114,0,0.15905,0,0
13.51,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.14650069,-51.73848591,0,15.878846,0,0,380.902388,-113.617179,-91.191393,-0.421466549,-0.517385187,0,0.158788,0,0
13.52,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.13736027,-51.70454562,0,15.85282,0,0,380.902442,-97.768043,-108.009065,-0.421374685,-0.51704398,0,0.158528,0,0
13.53,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.12821657,-51.67061845,0,15.82689,0,0,380.902498,-79.49091,-122.088322,-0.421282822,-0.516706053,0,0.158269,0,0
13.54,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.11907287,-51.63670441,0,15.801057,0,0,380.902553,-59.254939,-133.090309,-0.421190958,-0.516368127,0,0.158011,0,0
13.55,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.10992589,-51.60280677,0,15.77532,0,0,380.902608,-37.574332,-140.755685,-0.421099095,-0.516026919,0,0.157753,0,0
13.56,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.10078219,-51.56891897,0,15.74968,0,0,380.902664,-14.995033,-144.91017,-0.421007231,-0.515688993,0,0.157497,0,0
13.57,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.09163849,-51.53504758,0,15.724137,0,0,380.90272,7.919164,-145.467902,-0.420915368,-0.515351066,0,0.157241,0,0
13.58,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.0824915,-51.50119259,0,15.698691,0,0,380.902776,30.60075,-142.432557,-0.420823504,-0.51501314,0,0.156987,0,0
13.59,-1185485.962,-6197136.657,946934.6691,-455.507289,68.062772,384.117062,-42.0733478,-51.46734745,0,15.673341,0,0,380.902832,52.492522,-135.896246,-0.420734922,-0.514671932,0,0.156733,0,0
13.6,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.06420082,-51.43351871,0,15.648089,0,0,380.902888,73.061147,-126.036261,-0.420643058,-0.514334006,0,0.156481,0,0
13.61,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.05505384,-51.39970309,0,15.622933,0,0,380.902945,91.809941,-113.109773,-0.420551195,-0.513996079,0,0.156229,0,0
13.62,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.04591014,-51.36590059,0,15.597875,0,0,380.903001,108.290576,-97.446667,-0.420459331,-0.513658153,0,0.155979,0,0
13.63,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.03676316,-51.3321145,0,15.572914,0,0,380.903058,122.113438,-79.440707,-0.420367468,-0.513320226,0,0.155729,0,0
13.64,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.02761617,-51.29834154,0,15.548051,0,0,380.903115,132.956415,-59.539276,-0.420275604,-0.5129823,0,0.155481,0,0
13.65,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.01846919,-51.26458169,0,15.523285,0,0,380.903172,140.571924,-38.231972,-0.42018374,-0.512644373,0,0.155233,0,0
13.66,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.00932221,-51.23083825,0,15.498616,0,0,380.903229,144.792047,-16.038352,-0.420091877,-0.512309728,0,0.154986,0,0
13.67,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-42.00017523,-51.19710794,0,15.474046,0,0,380.903287,145.531675,6.504879,-0.420003294,-0.511971801,0,0.15474,0,0
13.68,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.99102825,-51.16339074,0,15.449573,0,0,380.903344,142.789629,28.856892,-0.419911431,-0.511633875,0,0.154496,0,0
13.69,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.98188126,-51.12968668,0,15.425198,0,0,380.903402,136.647759,50.485687,-0.419819567,-0.511295948,0,0.154252,0,0
13.7,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.97273428,-51.09599901,0,15.400921,0,0,380.90346,127.268089,70.880637,-0.419727704,-0.510961302,0,0.154009,0,0
13.71,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.9635873,-51.06232447,0,15.376742,0,0,380.903518,114.888088,89.564363,-0.41963584,-0.510623376,0,0.153767,0,0
13.72,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.95443704,-51.02866305,0,15.352662,0,0,380.903576,99.814237,106.103642,-0.419543977,-0.510285449,0,0.153527,0,0
13.73,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.94529006,-50.99501804,0,15.328679,0,0,380.903635,82.414053,120.119129,-0.419452113,-0.509950804,0,0.153287,0,0
13.74,-1185486.313,-6197138.444,946972.9937,-455.31081,69.088664,382.376002,-41.93614307,-50.96138615,0,15.304795,0,0,380.903693,63.106799,131.293679,-0.41936025,-0.509612877,0,0.153048,0,0
